"0","p <- ggplot(numeric_data, aes(x = factor(1), y = balance)) +"
"0","  geom_boxplot() +"
"0","  ggtitle(""Boxplot of balance"") +"
"0","  labs(x = """", y = ""balance"") "
"0","#find three points "
"0","top_outliers <- numeric_data$balance %>% "
"0","  sort(decreasing = TRUE) %>% "
"0","  head(3)"
"0",""
"0","# Add red points for the top three outliers"
"0","p <- p + geom_point(data = numeric_data %>% filter(balance %in% top_outliers),"
"0","                    aes(x = factor(1), y = balance), "
"0","                    color = ""red"")"
"0","#lables"
"0","p <- p + geom_text(data = numeric_data %>% filter(balance %in% top_outliers),"
"0","                   aes(x = factor(1), y = balance, label = balance), "
"0","                   vjust = -1, size = 3, hjust = 0.5)"
"0","p"
"0",""
