"0",""
"0","testData$y <- factor(testData$y, levels = levels(predictions))"
"0",""
"0","predictions <- predict(model, testData, type = ""class"")"
"0","confusionMatrix(predictions, testData$y)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","  no"
"1"," yes"
"1","
       no "
"1"," 909"
"1"," 149"
"1","
       yes"
"1"," 117"
"1"," 322"
"1","
"
"1",""
"1","                         "
"1","                "
"1","
"
"1","               Accuracy :"
"1"," 0.8223         "
"1","
"
"1","                 95% CI :"
"1"," (0.802, 0.8414)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6854         "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2e-16        "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","                  Kappa :"
"1"," 0.5803         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.05734        "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","            Sensitivity :"
"1"," 0.8860         "
"1","
"
"1","            Specificity :"
"1"," 0.6837         "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8592         "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.7335         "
"1","
"
"1","             Prevalence :"
"1"," 0.6854         "
"1","
"
"1","         Detection Rate :"
"1"," 0.6072         "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.7067         "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7848         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","       'Positive' Class :"
"1"," no             "
"1","
"
"1","                         "
"1","                "
"1","
"
