"0","# Assuming cm_cart, c50_cm, glm_cm, and knn_cm are your confusion matrix objects for each model"
"0","accuracy_cart <- cm_cart$overall['Accuracy']"
"0","accuracy_c50 <- c50_cm$overall['Accuracy']"
"0","accuracy_logistic <- glm_cm$overall['Accuracy']"
"0","accuracy_knn <- knn_cm$overall['Accuracy']"
"0",""
"0","# Combine into a data frame"
"0","model_comparisons <- data.frame("
"0","  Model = c(""CART"", ""C50"", ""Logistic Regression"", ""KNN""),"
"0","  Accuracy = c(accuracy_cart, accuracy_c50, accuracy_logistic, accuracy_knn)"
"0",")"
"0","library(ggplot2)"
"0",""
"0","ggplot(model_comparisons, aes(x = Model, y = Accuracy)) +"
"0","  geom_bar(stat = ""identity"", fill = ""steelblue"") +"
"0","  geom_text(aes(label = sprintf(""%.2f"", Accuracy)), "
"0","            position = position_dodge(width = 0.9), vjust = -0.3) +"
"0","  theme_minimal() +"
"0","  labs(title = ""Model Comparison Based on Accuracy"","
"0","       x = ""Model"","
"0","       y = ""Accuracy"")"
