"0","numeric_data_long <- pivot_longer(numeric_data, cols = everything(), names_to = ""variable"", values_to = ""values"")"
"0",""
"0","numeric_data_long %>%"
"0","  ggplot(aes(sample = values, color = variable)) +"
"0","  stat_qq() +"
"0","  stat_qq_line(col = ""black"") +"
"0","  facet_wrap(~ variable, ncol = 2, scales = ""free"") +"
"0","  labs(x = ""Theoretical Quantiles"", y = ""Sample Quantiles"") +"
"0","  ggtitle(""Normal Probability Plots"") +"
"0","  theme_minimal() +"
"0","  theme(legend.position = ""none"")"
