"0","p <- ggplot(numeric_data, aes(x = factor(1), y = duration)) +"
"0","  geom_boxplot() +"
"0","  ggtitle(""Boxplot of duration"") +"
"0","  labs(x = """", y = ""Duration"")  "
"0",""
"0","top_outliers <- numeric_data$duration %>%"
"0","  sort(decreasing = TRUE) %>%"
"0","  head(7)"
"0","p <- p + geom_point(data = numeric_data %>% filter(duration %in% top_outliers),"
"0","                    aes(x = factor(1), y = duration),"
"0","                    color = ""red"")"
"0",""
"0","p <- p + geom_text(data = numeric_data %>% filter(duration %in% top_outliers),"
"0","                   aes(x = factor(1), y = duration, label = duration),"
"0","                   vjust = -0.25, size = 3, hjust = 1)"
"0","p"
