"0","# Normalize continuous variables in testData"
"0","testData$age <- scale(testData$age)"
"0","testData$duration <- scale(testData$duration)"
"0",""
"0","# Create dummy variables for categorical variables in testData"
"0","dummies_test <- model.matrix(~ month + poutcome - 1, data = testData)"
"0","testData_prepared <- cbind(testData[, c(""age"", ""duration"")], dummies_test)"
"0","#test on hold out data"
"0","test_predictions <- predict(knn_model, newdata =  testData_prepared)"
"0",""
"0","knn_cm <- confusionMatrix(test_predictions, testData$y)"
"0","knn_cm"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","  no"
"1"," yes"
"1","
       no "
"1"," 920"
"1"," 166"
"1","
       yes"
"1"," 106"
"1"," 305"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8183          "
"1","
"
"1","                 95% CI :"
"1"," (0.7978, 0.8375)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6854          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.5637          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.000347        "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.8967          "
"1","
"
"1","            Specificity :"
"1"," 0.6476          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8471          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.7421          "
"1","
"
"1","             Prevalence :"
"1"," 0.6854          "
"1","
"
"1","         Detection Rate :"
"1"," 0.6146          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.7255          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7721          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," no              "
"1","
"
"1","                         "
"1","                 "
"1","
"
